n,Iterative C,Recursive C,Dynamic Programming C,Iterative P,Recursive P,Dynamic Programming P
200000000,0.16467,-,-,0.86747,-,-
400000000,0.31495,-,-,1.77048,-,-
600000000,0.46575,-,-,2.82377,-,-
800000000,0.56537,-,-,3.02357,-,-
1000000000,0.71632,-,-,3.72290,-,-
1200000000,0.86657,-,-,4.72849,-,-
1400000000,0.96861,-,-,5.23126,-,-
1600000000,1.16857,-,-,6.03570,-,-
1800000000,1.31817,-,-,7.73852,-,-
2000000000,1.41951,-,-,8.44291,-,-
2200000000,0.00173,-,-,-,-,-
2400000000,0.00148,-,-,-,-,-
2600000000,0.00141,-,-,-,-,-
2800000000,0.00140,-,-,-,-,-
3000000000,0.00129,-,-,-,-,-
3200000000,0.00129,-,-,-,-,-
3400000000,0.00136,-,-,-,-,-
3600000000,0.00127,-,-,-,-,-
3800000000,0.00130,-,-,-,-,-
4000000000,0.00137,-,-,-,-,-
